date,close,volume,return (%)
,32.16,603600,1.0367577756833057
,32.59,270900,1.3370646766169392
,33.09,183800,1.5342129487572853
,32.87,370800,-0.6648534300393028
,33.54,679900,2.038332826285383
,32.39,339700,-3.4287418008348225
,32.09,202800,-0.9262117937634984
,32.28,988600,0.5920847616079694
,32.63,523300,1.0842627013630812
,32.55,1039800,-0.2451731535397017
,32.83,1150000,0.8602150537634357
,32.15,568600,-2.0712762717027156
,32.39,617000,0.7465007776049859
,32.08,1311600,-0.9570855202223005
,31.31,1379100,-2.4002493765586053
,32.35,1806500,3.3216224848291453
,33.68,849000,4.111282843894903
,34.96,628000,3.8004750593824355
,34.26,548000,-2.002288329519464
,34.28,664400,0.05837711617047159
,34.44,448500,0.4667444574095514
,35.38,521500,2.7293844367015208
,35.5,1657400,0.33917467495758746
,34.9,932800,-1.6901408450704314
,34.31,449000,-1.690544412607442
,33.76,273400,-1.6030311862430868
,33.19,350500,-1.6883886255924185
,33.29,337800,0.30129557095510684
,34.26,284600,2.913787924301592
,34.36,487500,0.29188558085231353
,34.27,685700,-0.261932479627458
,33.57,800700,-2.042602859644016
,33.96,389700,1.1617515638963294
,33.22,491000,-2.179034157832749
,33.8,285300,1.7459361830222786
,34.18,370300,1.1242603550295938
,33.61,1152700,-1.6676418958455286
,32.65,968500,-2.856292770008928
,33.32,626300,2.052067381317002
,33.65,563600,0.9903961584633691
,33.53,746100,-0.35661218424961616
,32.57,1576100,-2.8631076647778086
,33.67,1223600,3.37734111145227
,34.39,669600,2.138402138402129
,34.68,467900,0.8432683919744166
,34.35,457100,-0.9515570934256035
,33.94,779700,-1.1935953420669665
,33.72,884400,-0.6482027106658794
,34.14,812400,1.2455516014235002
,35.3,1419700,3.397773872290566
,36.6,3811200,3.682719546742219
,35.55,977000,-2.868852459016402
,35.15,839000,-1.1251758087201136
,34.73,1176700,-1.1948790896159411
,33.12,649400,-4.635761589403975
,33.62,772100,1.5096618357487879
,33.95,722300,0.9815585960737838
,34.39,430300,1.2960235640647966
,34.43,695000,0.11631288165163678
,34.06,868800,-1.0746442056346117
,33.38,1157300,-1.9964768056371152
,32.4,1413300,-2.9358897543439344
,33.37,944100,2.993827160493834
,34.46,1122800,3.2664069523524297
,33.99,901600,-1.363900174114907
,34.9,693300,2.6772580170638216
,34.71,567500,-0.5444126074498512
,35.38,807900,1.930279458369344
,35.61,850800,0.650084793668726
,36.61,1512100,2.8081999438360095
,35.15,641000,-3.987981425839937
,35.26,799300,0.31294452347083723
,35.84,1065800,1.6449234259784618
,36.69,529400,2.3716517857142794
,37.29,1125500,1.6353229762878119
,36.65,572800,-1.7162778224725117
,36.36,557100,-0.7912687585265976
,35.79,2937700,-1.5676567656765727
,35.87,1395600,0.22352612461580268
,34.47,1156400,-3.9029829941455207
,34.16,858500,-0.8993327531186646
,34.48,954700,0.936768149882905
,33.84,609000,-1.856148491879328
,34.35,1140500,1.507092198581561
,34.14,1692900,-0.6113537117903967
,35.4,2179200,3.690685413005257
,34.67,1205900,-2.0621468926553588
,34.55,2060800,-0.3461205653302657
,35.96,1375900,4.081041968162102
,35.86,2176500,-0.2780867630700845
,37.4,1510200,4.294478527607359
,37.07,5905300,-0.8823529411764675
,41.58,1515500,12.166172106824913
,40.88,3056000,-1.6835016835016758
,39.59,954400,-3.155577299412915
,39.63,707000,0.10103561505430125
,38.69,1376100,-2.371940449154697
,38.26,1370300,-1.1113982941328482
,39.68,1556900,3.711447987454264
,38.76,1862200,-2.318548387096775
,37.03,488300,-4.463364293085648
,36.86,1268700,-0.4590872265730517
,37.1,771400,0.6511123168746691
,36.72,900200,-1.0242587601078212
,37.16,921000,1.1982570806100101
,36.84,760400,-0.8611410118406715
,37.56,485900,1.9543973941368087
,37.33,1012400,-0.6123535676251457
,38.69,371800,3.6431824270024116
,39.13,894500,1.1372447660894514
,38.38,1100600,-1.9166879631995926
,39.85,675100,3.8301198540906745
,40.34,987500,1.2296110414052652
,42.68,715900,5.800694100148718
,41.92,703500,-1.7806935332708496
,41.44,586200,-1.1450381679389388
,42.24,587600,1.9305019305019488
,42.46,630200,0.5208333333333259
,42.9,569200,1.0362694300518172
,42.79,1025900,-0.2564102564102555
,41.73,937100,-2.4772143024071047
,40.38,638400,-3.235082674334999
,41.31,881100,2.303120356612176
,40.74,427000,-1.3798111837327487
,40.46,723700,-0.6872852233676952
,40.94,867600,1.1863568956994586
,41.25,3627300,0.757205666829508
,41.26,781500,0.024242424242415517
,40.37,521400,-2.1570528356761987
,40.38,774200,0.024770869457535483
,39.84,898800,-1.3372956909361022
,40.29,2707000,1.1295180722891374
,37.91,1141100,-5.907172995780597
,37.98,1165000,0.1846478501714488
,38.78,697100,2.106371774618232
,39.79,279300,2.6044352759154066
,40.08,345900,0.7288263382759563
,39.62,875300,-1.1477045908183658
,41.08,662900,3.685007571933374
,40.58,365500,-1.2171372930866564
,40.72,440900,0.3449975357318946
,41.33,258500,1.4980353634577614
,41.47,705400,0.33873699491895337
,41.96,702800,1.1815770436460094
,39.88,643400,-4.957102001906577
,40.93,416700,2.6328986960882483
,40.54,587600,-0.9528463229904749
,41.4,411200,2.1213616181549044
,40.5,870200,-2.1739130434782594
,40.91,1201000,1.0123456790123386
,39.87,899100,-2.5421657296504474
,40.46,1155500,1.4798093804865964
,39.07,1252600,-3.4354918437963455
,39.2,947800,0.33273611466599906
,40.0,525600,2.0408163265306145
,39.27,577900,-1.8249999999999877
,38.99,789200,-0.7130124777183666
,38.93,869700,-0.15388561169531467
,39.99,1879300,2.7228358592345403
,41.21,1354600,3.0507626906726593
,41.92,1260200,1.7228827954379966
,40.78,858200,-2.7194656488549684
,41.46,2141900,1.6674840608141173
,42.48,1281800,2.4602026049203918
,41.87,553000,-1.4359698681732591
,41.59,1168300,-0.6687365655600574
,41.24,874200,-0.8415484491464342
,41.42,1305000,0.43646944713870983
,41.2,1245600,-0.5311443746982114
,41.52,1104400,0.7766990291262044
,42.03,1091100,1.2283236994219626
,43.26,958600,2.926481084939314
,41.68,2084200,-3.65233472029588
,44.28,1349800,6.2380038387716
,43.06,1716200,-2.7551942186088474
,41.19,924300,-4.342777519739904
,40.53,679400,-1.6023306627822254
,40.25,1344400,-0.6908462867012077
,39.81,1213300,-1.0931677018633512
,40.34,1579200,1.3313237879929662
,38.79,1241100,-3.842340109072895
,39.05,1031900,0.6702758442897583
,40.01,2409000,2.458386683738789
,41.85,1598800,4.598850287428147
,41.05,652400,-1.9115890083632125
,41.45,971700,0.9744214372716442
,42.75,1595300,3.1363088057901
,43.02,1044600,0.6315789473684275
,43.55,1515500,1.231985123198509
,44.89,634000,3.076923076923088
,44.71,1607300,-0.4009801737580698
,45.57,902700,1.9235070454037162
,46.89,686800,2.896642527978943
,48.05,1483300,2.4738750266581233
,47.59,629300,-0.9573361082205856
,47.03,837400,-1.1767177978566967
,45.71,1495400,-2.8067191154582227
,47.28,806300,3.4346970028440227
,48.29,1006100,2.13620981387479
,47.18,1723400,-2.298612549182022
,47.89,1134900,1.5048749470114364
,48.04,1919700,0.3132177907705147
,48.76,1423100,1.4987510407993287
,47.37,1875200,-2.8506972928630026
,47.39,3388200,0.042220814861737566
,47.27,2238900,-0.253217978476461
,44.92,2820300,-4.971440660038084
,46.53,3984700,3.5841495992876116
,42.7,1349200,-8.231248656780565
,42.06,1040200,-1.4988290398126436
,42.4,1003600,0.8083689966714047
,43.12,509000,1.6981132075471583
,43.51,724200,0.904452690166968
,43.55,1602500,0.09193288899103091
,42.56,511300,-2.2732491389207743
,41.85,1078500,-1.6682330827067715
,42.99,581300,2.7240143369175573
,42.27,553400,-1.6748080949057886
,42.85,464700,1.3721315353678598
,43.04,569500,0.4434072345390838
,42.7,1338900,-0.7899628252788005
,41.29,724700,-3.3021077283372446
,40.1,996100,-2.882053766045045
,40.13,882900,0.0748129675810505
,41.42,640800,3.214552703712936
,40.57,832100,-2.052148720424918
,39.59,1211900,-2.4155780133103155
,40.11,1425900,1.313462995705983
,40.3,1518700,0.4736973323360649
,39.75,1131900,-1.3647642679900707
,39.4,1193600,-0.8805031446540879
,39.5,2738900,0.2538071065989911
,39.9,2488300,1.0126582278481067
,39.54,2256000,-0.9022556390977376
,40.4,1198800,2.1750126454223473
,41.78,1415100,3.415841584158419
,43.47,1201900,4.044997606510292
,43.75,1699700,0.6441223832528209
,45.3,1078200,3.5428571428571365
,43.52,460900,-3.9293598233995475
,42.92,569400,-1.378676470588236
,43.5,1084500,1.3513513513513375
,43.66,762800,0.36781609195402076
,43.18,1573900,-1.0994044892349897
,44.85,1206900,3.8675312644743
,45.15,1223600,0.6688963210702337
,45.17,2099600,0.044296788482833804
,42.81,717400,-5.224706663714851
,43.24,781000,1.0044382153702403
,43.81,569200,1.3182238667900137
,44.17,757600,0.8217301985848025
,43.87,1221400,-0.6791940230926108
,42.84,603800,-2.347845908365609
,42.59,1258900,-0.5835667600373462
,42.34,887000,-0.5869922517022785
,42.48,1553000,0.3306565895134561
,43.65,647400,2.754237288135597
,44.4,1103700,1.7182130584192379
,46.15,1477100,3.94144144144144
,45.54,1265200,-1.3217768147345654
,44.75,622500,-1.734738691260429
,43.72,1153500,-2.301675977653639
,42.79,1190100,-2.1271729185727395
,43.18,1118600,0.9114279037158335
,43.96,1088100,1.8063918480778263
,42.94,774600,-2.3202911737943643
,41.8,935100,-2.6548672566371723
,42.35,581100,1.3157894736842257
,41.77,836900,-1.3695395513577346
,41.78,1325700,0.02394062724442314
,42.44,1467800,1.5797032072762063
,44.54,920000,4.948162111215848
,45.58,915300,2.334979793444103
,46.63,1058800,2.303641948222923
,47.17,1457100,1.1580527557366382
,46.4,837100,-1.63239347042613
,44.27,1542600,-4.590517241379299
,47.07,1166700,6.324824937881179
,45.27,1382300,-3.824091778202676
,43.88,1433700,-3.070466092334878
,43.94,2922700,0.13673655423882547
,42.07,1300900,-4.255803368229394
,40.9,2182000,-2.7810791537912993
,42.07,1705700,2.860635696821512
,43.21,1391500,2.7097694318992227
,42.16,2152100,-2.429993057162705
,43.01,928800,2.016129032258074
,43.83,1386500,1.9065333643338844
,42.98,873200,-1.9393109742185777
,43.66,780400,1.5821312238250451
,43.81,943600,0.34356390288594607
,44.67,1803700,1.963022141063675
,43.35,1152000,-2.9550033579583634
,42.69,1722800,-1.522491349480981
,43.06,738600,0.866713516045925
,42.68,1597600,-0.8824895494658702
,44.05,2162000,3.2099343955013904
,46.22,770500,4.926220204313281
,46.78,2865900,1.2115967113803583
,48.02,981200,2.6507054296708077
,47.67,640900,-0.7288629737609353
,48.05,1182600,0.7971470526536573
,48.05,1768900,0.0
,48.53,1088000,0.9989594172736815
,49.83,2319200,2.678755409025335
,51.81,2920300,3.9735099337748325
,53.09,617400,2.470565527890378
,53.95,672500,1.619890751553954
,53.42,1078600,-0.982391102873037
,53.4,1462200,-0.03743916136279557
,52.33,849200,-2.003745318352057
,52.8,1153600,0.8981463787502308
,50.39,1646200,-4.564393939393929
,52.69,1629200,4.564397697955935
,50.35,1424000,-4.441070411842851
,51.48,2487200,2.244289970208535
,50.46,4123600,-1.9813519813519753
,46.67,3305300,-7.5108997225525105
,44.2,1468500,-5.292479108635096
,45.54,1037100,3.0316742081447856
,45.55,877000,0.02195871761088153
,46.38,573700,1.8221734357848574
,46.31,1876900,-0.1509271237602472
,46.95,2409400,1.381990930684518
,47.46,3032400,1.0862619808306606
,47.59,1417900,0.2739148756847998
,45.57,937800,-4.244589199411653
,45.57,1152100,0.0
,45.03,801500,-1.1849901250822859
,44.37,2158300,-1.4656895403064696
,45.21,1231700,1.893171061528065
,45.79,806800,1.2829020128290125
,45.77,772400,-0.043677658877472325
,46.76,1005700,2.162988857330128
,45.36,1033600,-2.9940119760479056
,45.21,1278000,-0.3306878306878258
,46.38,2191000,2.587923025879224
,45.76,3167900,-1.336783096162153
,41.47,940000,-9.375
,41.16,820800,-0.7475283337352367
,41.32,753900,0.38872691933917736
,42.29,918900,2.3475314617618537
,43.65,1066600,3.215890281390399
,43.62,1087000,-0.06872852233676952
,44.44,1106800,1.8798716185236097
,42.79,1509500,-3.712871287128705
,41.28,715800,-3.528861883617662
,41.73,762400,1.0901162790697638
,41.11,1007000,-1.485741672657559
,40.71,1843300,-0.9729992702505408
,42.8,788000,5.1338737410955515
,42.39,1036000,-0.9579439252336397
,44.0,639800,3.7980655815050612
,43.42,786500,-1.3181818181818183
,43.66,2242600,0.5527406725011508
,46.48,1054600,6.459001374255613
,47.95,331700,3.1626506024096557
,49.39,558000,3.0031282586027164
,48.68,454000,-1.437537963150437
,48.05,423400,-1.294165981922768
,48.71,465900,1.3735691987513121
,50.11,839500,2.874153151303638
,49.47,3135700,-1.277190181600485
,46.81,425200,-5.376996159288449
,47.45,866700,1.3672292245246798
,46.39,671000,-2.2339304531085347
,47.62,1440900,2.651433498598821
,47.31,1624300,-0.6509869802603818
,49.14,939000,3.8681039949270746
,51.49,836700,4.78225478225478
,51.55,956800,0.1165274810642769
,51.38,659000,-0.32977691561589806
,51.44,652100,0.11677695601399751
,52.26,691300,1.5940902021772896
,52.51,737100,0.4783773440489858
,53.28,899700,1.4663873547895667
,54.22,614900,1.7642642642642592
,54.28,468700,0.11066027296200431
,53.92,979000,-0.6632277081798033
,55.59,529600,3.0971810089020835
,56.77,586400,2.1226839359597127
,55.3,432100,-2.5893958076448897
,56.46,620900,2.097649186256789
,55.4,270700,-1.8774353524619203
,55.25,658400,-0.27075812274367506
,55.24,664900,-0.018099547511307712
,56.48,553200,2.244750181028232
,57.68,469400,2.1246458923512845
,58.07,359000,0.6761442441054033
,57.89,554900,-0.30997072498708533
,57.94,519300,0.08637070305752559
,58.38,1321700,0.7594062823610637
,56.15,395800,-3.819801301815695
,55.84,446200,-0.5520926090828104
,55.18,513900,-1.1819484240687794
,56.43,397400,2.2653135193910767
,55.46,669800,-1.7189438242069754
,56.05,568400,1.0638297872340274
,56.68,1246800,1.123996431757357
,56.94,1160300,0.4587155963302614
,57.85,967500,1.598173515981749
,59.23,1572400,2.385479688850478
,61.66,1022900,4.102650683775111
,61.46,769800,-0.3243593902043429
,62.41,713600,1.5457207940123618
,63.03,1249200,0.99343053997758
,61.68,614500,-2.1418372203712566
,61.85,983700,0.27561608300907814
,62.35,1348000,0.808407437348424
,63.26,755400,1.4595028067361682
,63.01,1732200,-0.39519443566234935
,66.67,412100,5.808601809236635
,68.14,527400,2.2048897555122293
,67.86,808400,-0.4109186968007106
,67.73,902500,-0.19157088122604415
,69.61,742800,2.7757271519267546
,70.62,263300,1.4509409567590836
,70.51,906800,-0.15576323987538387
,70.73,431400,0.31201248049921304
,71.02,939000,0.4100098967906085
,72.58,623100,2.196564348070962
,72.46,1369700,-0.16533480297603598
,73.12,1147900,0.91084736406295
,70.31,565500,-3.8429978118161956
,71.7,587000,1.9769591807708764
,70.9,476700,-1.115760111576003
,68.95,312700,-2.7503526093088926
,68.96,728300,0.014503263234222352
,67.65,557900,-1.8996519721577565
,66.97,929300,-1.0051736881005247
,69.38,666100,3.5986262505599553
,71.0,304000,2.3349668492361086
,71.0,822800,0.0
,68.52,831600,-3.4929577464788752
,69.22,442000,1.021599532983064
,68.8,738700,-0.6067610517191624
,68.01,562700,-1.1482558139534804
,67.64,949200,-0.5440376415233095
,68.53,806500,1.3157894736842035
,69.23,521400,1.0214504596527174
,70.09,767100,1.2422360248447228
,72.36,687000,3.2386931088600246
,72.77,680000,0.5666113875069101
,71.2,910300,-2.1574824790435487
,71.89,665100,0.9691011235954949
,71.12,706300,-1.071080817916259
,69.98,486200,-1.6029246344206993
,70.41,521800,0.6144612746498801
,70.61,550800,0.28405056099987114
,70.82,409000,0.2974082991077598
,71.39,454200,0.8048573849195328
,71.65,925100,0.36419666619975644
,71.06,666200,-0.8234473133286846
,69.57,718500,-2.096819589079668
,70.4,770600,1.1930429782952556
,70.36,274700,-0.056818181818185653
,70.21,467000,-0.21318931210916325
,70.41,315000,0.2848597065945091
,70.72,279800,0.4402783695497847
,70.92,600100,0.2828054298642524
,69.7,324100,-1.720248166948668
,70.36,328100,0.946915351506461
,71.24,474500,1.2507106310403637
,70.58,572500,-0.9264458169567558
,72.27,533200,2.3944460187021788
,71.52,1412400,-1.0377750103777506
,69.4,489500,-2.964205816554799
,69.48,626900,0.11527377521614035
,68.85,536200,-0.9067357512953511
,69.54,636100,1.002178649237484
,69.8,480100,0.37388553350587994
,67.87,566000,-2.765042979942678
,68.31,536900,0.6482982171799101
,68.41,993100,0.1463914507392694
,70.71,643400,3.362081567022357
,71.57,705200,1.2162353273935889
,72.32,711000,1.0479251082855967
,71.03,1273900,-1.783738938053081
,75.18,436800,5.842601717584128
,77.23,514300,2.726789039638189
,77.27,1004200,0.051793344555206566
,77.18,482400,-0.11647469910701647
,77.33,541400,0.1943508681005346
,77.94,605700,0.7888271046165851
,77.9,1431000,-0.05132152938156498
,75.88,369000,-2.5930680359435354
,76.54,635300,0.8697944122298518
,74.2,563100,-3.0572249804024065
,75.28,605100,1.4555256064689992
,74.75,372100,-0.7040382571732229
,73.25,535200,-2.006688963210701
,73.26,572300,0.013651877133113999
,75.39,335600,2.907452907452912
,75.91,565600,0.6897466507494343
,77.18,645700,1.673033855881978
,75.31,795600,-2.422907488986792
,73.77,780200,-2.0448811578807624
,72.14,274600,-2.2095702860241206
,72.49,486900,0.48516772941502584
,72.55,698900,0.08277003724652676
,73.15,716300,0.8270158511371584
,72.07,573400,-1.476418318523598
,73.65,1151400,2.192313028999604
,70.1,594500,-4.8200950441276476
,69.0,1416700,-1.5691868758915706
,71.83,957900,4.101449275362312
,72.8,818700,1.3504106919114633
,75.18,616700,3.26923076923078
,74.69,596600,-0.6517690875232907
,74.62,1122800,-0.09372071227740086
,76.57,584300,2.6132404181184565
,77.89,1070700,1.723912759566426
,78.32,549900,0.5520605982796134
,79.25,1308300,1.187436159346289
,77.74,1207000,-1.9053627760252434
,75.8,742400,-2.4954978132235683
,76.1,845900,0.3957783641160839
,73.86,373900,-2.9434954007884317
,73.79,677300,-0.09477389656105117
,72.17,666900,-2.195419433527579
,74.21,1006400,2.8266592767077547
,73.66,803000,-0.7411400080851616
,73.66,718200,0.0
,75.26,989500,2.1721422753190556
,75.78,725700,0.6909380813180821
,78.58,1021300,3.6949063077329036
,76.08,887400,-3.1814711122422956
,76.63,827100,0.722923238696116
,75.44,1065900,-1.5529166122928317
,75.95,1364200,0.6760339342523958
,77.56,1181500,2.1198156682027625
,78.46,1459700,1.1603919546157693
,78.7,677300,0.3058883507519816
,79.26,760100,0.7115628970775223
,81.22,906000,2.472874085288912
,82.15,787800,1.1450381679389388
,80.33,797700,-2.2154595252586784
,77.76,781200,-3.199302875637988
,79.68,968800,2.4691358024691468
,79.02,629300,-0.8283132530120585
,78.74,1566500,-0.3543406732472776
,80.21,609000,1.8669037338074679
,81.13,1045000,1.1469891534721333
,79.01,1177100,-2.613090102304927
,77.5,1332900,-1.9111504872801
,81.31,604800,4.916129032258065
,81.81,929400,0.614930512852041
,81.26,655500,-0.6722894511673405
,81.2,600400,-0.07383706620723851
,79.74,1226100,-1.7980295566502602
,76.59,651400,-3.950338600451453
,74.27,978300,-3.02911607259434
,73.44,1200200,-1.1175440958664296
,70.5,676600,-4.003267973856206
,72.87,680400,3.3617021276595827
,71.75,489000,-1.5369836695485195
,72.51,478900,1.0592334494773592
,72.65,564900,0.19307681699076706
,71.41,884900,-1.706813489332426
,72.65,1072600,1.7364514773841266
,74.42,499300,2.436338609772881
,75.42,1075900,1.343724805159896
,77.96,644100,3.3678069477592
