date,close,volume,return (%)
2023-03-01,394.74,99706800,-0.38358653409377164
2023-03-02,397.81,85127800,0.7777271115164464
2023-03-03,404.19,90120000,1.6037806993288273
2023-03-06,404.47,72795900,0.06927435117147773
2023-03-07,398.27,108310600,-1.5328701757856056
2023-03-08,398.92,74746600,0.16320586536773263
2023-03-09,391.56,111945300,-1.8449814499147732
2023-03-10,385.91,189253000,-1.442946164061698
2023-03-13,385.36,157790000,-0.14252027674847012
2023-03-14,391.73,149752400,1.6529997924019213
2023-03-15,389.28,172996900,-0.6254307814055671
2023-03-16,396.11,143254200,1.7545211672832073
2023-03-17,389.99,140553400,-1.5450253717401718
2023-03-20,393.74,93055800,0.9615631170029948
2023-03-21,398.91,91524200,1.3130492202976685
2023-03-22,392.11,111746600,-1.7046451580557065
2023-03-23,393.17,119351300,0.2703323047104078
2023-03-24,395.75,107682400,0.6562046951700262
2023-03-27,396.49,74010400,0.1869867340492659
2023-03-28,395.6,62871700,-0.22446972180887315
2023-03-29,401.35,77497900,1.4534883720930258
2023-03-30,403.7,69840000,0.5855238569826726
2023-03-31,409.39,112062600,1.4094624721327609
2023-04-03,410.95,67391100,0.3810547399790032
2023-04-04,408.67,66601500,-0.554812020927109
2023-04-05,407.6,65200200,-0.2618249443316123
2023-04-06,409.19,63743300,0.3900883218841855
2023-04-10,409.61,63681000,0.10264180454067073
2023-04-11,409.72,59297900,0.026854813114907117
2023-04-12,408.05,86420400,-0.4075954310260754
2023-04-13,413.47,85814800,1.328268594534987
2023-04-14,412.46,78161500,-0.2442740706701918
2023-04-17,413.94,66436400,0.35882267371381005
2023-04-18,414.21,63560000,0.06522684447021199
2023-04-19,414.14,55227300,-0.016899640279088857
2023-04-20,411.88,75840400,-0.5457091804703662
2023-04-21,412.2,73457400,0.07769253180538449
2023-04-24,412.63,64332100,0.10431829209121002
2023-04-25,406.08,97766700,-1.5873785231321103
2023-04-26,404.36,80447000,-0.42356185973206895
2023-04-27,412.41,92968400,1.9908002769809086
2023-04-28,415.93,89433100,0.8535195557818565
2023-05-01,415.51,62122300,-0.10097853004111812
2023-05-02,410.84,103998500,-1.1239200019253492
2023-05-03,408.02,91531800,-0.6863985979943532
2023-05-04,405.13,94901900,-0.7082986128130964
2023-05-05,412.63,87891800,1.8512576210105491
2023-05-08,412.74,50046800,0.026658265273971082
2023-05-09,410.93,49220100,-0.4385327324708088
2023-05-10,412.85,96142900,0.467232862044642
2023-05-11,412.13,70157100,-0.1743974809252813
2023-05-12,411.59,70481500,-0.13102661781476677
2023-05-15,413.01,54289400,0.34500352292330394
2023-05-16,410.25,57705500,-0.668264690927578
2023-05-17,415.23,87287000,1.213893967093238
2023-05-18,419.23,97177200,0.9633215326445566
2023-05-19,418.62,103793300,-0.14550485413734604
2023-05-22,418.79,60745400,0.040609622091647424
2023-05-23,414.09,86383500,-1.1222808567539877
2023-05-24,411.09,89213700,-0.7244801854669247
2023-05-25,414.65,90961600,0.8659904157240605
2023-05-26,420.02,93830000,1.2950681297479782
2023-05-30,420.18,72216000,0.03809342412266492
2023-05-31,417.85,110811800,-0.554524251511257
2023-06-01,421.82,88865000,0.9501017111403609
2023-06-02,427.92,91426200,1.4461144564032136
2023-06-05,427.1,65460200,-0.1916246027294788
2023-06-06,428.03,64022200,0.21774760009365401
2023-06-07,426.55,85373300,-0.34577015629744245
2023-06-08,429.13,61952800,0.6048528894619487
2023-06-09,429.9,85742800,0.1794328059096184
2023-06-12,433.8,76104300,0.9071877180739873
2023-06-13,436.66,95899700,0.6592899953895781
2023-06-14,437.18,100612100,0.11908578756927302
2023-06-15,442.6,110303100,1.239763941625882
2023-06-16,439.46,114165800,-0.7094441934026308
2023-06-20,437.18,76160400,-0.5188185500386799
2023-06-21,434.94,76982300,-0.5123747655428001
2023-06-22,436.51,70637200,0.36096932910285595
2023-06-23,433.21,92074500,-0.7559964261987129
2023-06-26,431.44,72823600,-0.4085778259966255
2023-06-27,436.17,72813700,1.0963285740775097
2023-06-28,436.39,75636000,0.0504390489946438
2023-06-29,438.11,67882300,0.3941428538692504
2023-06-30,443.28,104964000,1.1800689324598768
2023-07-03,443.79,32793400,0.11505143475907254
2023-07-05,443.13,58418400,-0.14871898871088307
2023-07-06,439.66,80658300,-0.7830659174508536
2023-07-07,438.55,86134200,-0.25246781603966983
2023-07-10,439.66,62443500,0.2531068293239125
2023-07-11,442.46,64463800,0.6368557521721163
2023-07-12,446.02,91924500,0.8045925055372161
2023-07-13,449.56,72425200,0.7936863817766149
2023-07-14,449.28,69815800,-0.062283121274142594
2023-07-17,450.84,52680200,0.3472222222222321
2023-07-18,454.19,80668200,0.7430574039570592
2023-07-19,455.2,65891700,0.2223738963869737
2023-07-20,452.18,70591600,-0.6634446397188021
2023-07-21,452.18,71275600,0.0
2023-07-24,454.2,54023400,0.4467247556282805
2023-07-25,455.44,55191200,0.27300748568912514
2023-07-26,455.51,71052900,0.015369752327409891
2023-07-27,452.49,92194400,-0.6629931285811463
2023-07-28,456.92,80011800,0.9790271608212331
2023-07-31,457.79,62040400,0.1904053225947555
2023-08-01,456.48,55291500,-0.28615740841870796
2023-08-02,450.13,93933400,-1.3910795653697905
2023-08-03,448.84,64276100,-0.2865838757692307
2023-08-04,446.81,100128900,-0.4522769806612592
2023-08-07,450.71,58357500,0.8728542333430234
2023-08-08,448.75,71361300,-0.4348694282354515
2023-08-09,445.75,78789600,-0.6685236768802283
2023-08-10,445.91,93005500,0.035894559730786924
2023-08-11,445.65,68690900,-0.058307730259477
2023-08-14,448.11,47867400,0.5520026926960631
2023-08-15,442.89,75707500,-1.1648925487045658
2023-08-16,439.64,80107200,-0.7338165232902094
2023-08-17,436.29,95711300,-0.7619870803384554
2023-08-18,436.5,98852000,0.04813312246441104
2023-08-21,439.34,68719000,0.6506300114547559
2023-08-22,438.15,64994200,-0.2708608367096077
2023-08-23,443.03,68441000,1.1137738217505522
2023-08-24,436.89,88517300,-1.3859106606776028
2023-08-25,439.97,102325100,0.7049829476527325
2023-08-28,442.76,61595400,0.6341341455099236
2023-08-29,449.16,83081900,1.4454783629957557
2023-08-30,451.01,69053900,0.4118799536913187
2023-08-31,450.35,66084600,-0.14633821866476548
2023-09-01,451.19,58944100,0.18652159431553628
2023-09-05,449.24,55166200,-0.4321904297524326
2023-09-06,446.22,70758500,-0.6722464606891632
2023-09-07,444.85,70355400,-0.3070234413518058
2023-09-08,445.52,61659700,0.15061256603348117
2023-09-11,448.45,60180100,0.6576584665110463
2023-09-12,445.99,67565400,-0.5485561378079984
2023-09-13,446.51,60199300,0.11659454247852086
2023-09-14,450.36,83430800,0.8622427269266097
2023-09-15,443.37,111848900,-1.552091660005328
2023-09-18,443.63,55752200,0.058641766470435286
2023-09-19,442.71,66514600,-0.2073800238937884
2023-09-20,438.64,82562600,-0.9193377154344762
2023-09-21,431.39,104095800,-1.652836038664962
2023-09-22,430.42,100829700,-0.2248545399754165
2023-09-25,432.23,70874500,0.4205194925886335
2023-09-26,425.88,96168400,-1.4691252342502903
2023-09-27,426.05,104705800,0.0399173476096637
2023-09-28,428.52,92258300,0.5797441614833865
2023-09-29,427.48,115111300,-0.24269579016147347
2023-10-02,427.31,83798600,-0.03976794235988068
2023-10-03,421.59,103760600,-1.3386066321874113
2023-10-04,424.66,87453000,0.7281956403140555
2023-10-05,424.5,70142700,-0.037677200584007586
2023-10-06,429.54,113273300,1.1872791519434767
2023-10-09,432.29,80374400,0.6402197699864942
2023-10-10,434.54,78607300,0.5204839343958989
2023-10-11,436.32,62451700,0.4096285727435811
2023-10-12,433.66,81154200,-0.6096442977631011
2023-10-13,431.5,95143100,-0.498086058202285
2023-10-16,436.04,75433200,1.0521436848204058
2023-10-17,436.02,75324700,-0.004586735161915545
2023-10-18,430.21,93559800,-1.332507683133799
2023-10-19,426.43,121323000,-0.8786406638618294
2023-10-20,421.19,123919900,-1.2288066036629686
2023-10-23,420.46,92035100,-0.17331845485411002
2023-10-24,423.63,78564200,0.7539361651524468
2023-10-25,417.55,94223200,-1.435214692066189
2023-10-26,412.55,115156800,-1.197461381870435
2023-10-27,410.68,107367700,-0.45327839049812413
2023-10-30,415.59,86562700,1.195578065647207
2023-10-31,418.2,79665200,0.6280228109434738
2023-11-01,422.66,98068100,1.0664753706360663
2023-11-02,430.76,94938900,1.9164340131547775
2023-11-03,434.69,100167800,0.912340978735271
2023-11-06,435.69,67831700,0.23004900043708254
2023-11-07,436.93,64256100,0.28460602722120143
2023-11-08,437.25,61746000,0.07323827615406397
2023-11-09,433.84,83174400,-0.7798742138364845
2023-11-10,440.61,89462200,1.5604831274202535
2023-11-13,440.19,52236100,-0.09532239395384501
2023-11-14,448.73,97176900,1.9400713328335595
2023-11-15,449.68,77327600,0.21170859982617696
2023-11-16,450.23,66665800,0.12230919765165993
2023-11-17,450.79,83133200,0.1243808719987527
2023-11-20,454.26,69936200,0.7697597550966107
2023-11-21,453.27,49244600,-0.2179368643508095
2023-11-22,455.02,59394900,0.38608334987977333
2023-11-24,455.3,29737400,0.06153575667005029
2023-11-27,454.48,50506000,-0.18010103228640606
2023-11-28,454.93,62115000,0.099014258053165
2023-11-29,454.61,63146000,-0.07034049194380998
2023-11-30,456.4,79752700,0.39374408833945385
2023-12-01,459.1,89183400,0.5915863277826672
2023-12-04,456.69,72430900,-0.5249401001960363
2023-12-05,456.6,69793500,-0.019707022268933283
2023-12-06,454.76,69124700,-0.40297853701271036
2023-12-07,458.23,66995400,0.7630398451930809
2023-12-08,460.2,83194400,0.4299151081334607
2023-12-11,461.99,65002200,0.3889613211647047
2023-12-12,464.1,68327600,0.4567198424208385
2023-12-13,470.5,93278000,1.3790131437190212
2023-12-14,472.01,119026000,0.3209351753453715
2023-12-15,469.33,141553700,-0.5677845808351512
2023-12-18,471.97,70375300,0.5625039950567956
2023-12-19,474.84,55761800,0.608089497213804
2023-12-20,468.26,102921000,-1.3857299300817139
2023-12-21,472.7,86667500,0.9481911758424832
2023-12-22,473.65,67160400,0.20097313306537412
2023-12-26,475.65,55387000,0.42225271825186983
2023-12-27,476.51,68000300,0.1808052139177896
2023-12-28,476.69,77158100,0.03777465320768947
2023-12-29,475.31,122283100,-0.28949631836203693
2024-01-02,472.65,123623700,-0.5596347646798949
2024-01-03,468.79,103585900,-0.8166719559927982
2024-01-04,467.28,84232200,-0.32210584696773514
2024-01-05,467.92,86118900,0.13696284882727117
2024-01-08,474.6,74879100,1.4275944605915525
2024-01-09,473.88,65931400,-0.1517067003792727
2024-01-10,476.56,67310600,0.5655440195830197
2024-01-11,476.35,77940700,-0.04406580493536705
2024-01-12,476.68,58026400,0.06927679227457517
2024-01-16,474.93,85014900,-0.3671225979692827
2024-01-17,472.29,68843900,-0.5558713915734925
2024-01-18,476.49,91856200,0.8892841262783335
2024-01-19,482.43,110834500,1.246615878612345
2024-01-22,483.45,75844900,0.21142963746034749
2024-01-23,484.86,49945300,0.2916537387527285
2024-01-24,485.39,81765000,0.10930990388977602
2024-01-25,488.03,72525000,0.5438925400193639
2024-01-26,487.41,76641600,-0.12704137040754349
2024-01-29,491.27,61322800,0.7919410763012502
2024-01-30,490.89,58618400,-0.07735054043601641
2024-01-31,482.88,126011100,-1.6317301228381043
2024-02-01,489.2,91891600,1.308813783962881
2024-02-02,494.35,99228200,1.0527391659852947
2024-02-05,492.55,75757100,-0.3641144937797103
2024-02-06,493.98,55918600,0.29032585524313426
2024-02-07,498.1,70556500,0.834041864043078
2024-02-08,498.32,52343600,0.04416783778358191
2024-02-09,501.2,63979400,0.5779418847327022
2024-02-12,500.98,56502300,-0.04389465283319849
2024-02-13,494.08,113099200,-1.3773004910375697
2024-02-14,498.57,68387800,0.9087597150259086
2024-02-15,502.01,61683000,0.6899733237057948
2024-02-16,499.51,75532900,-0.49799804784764756
2024-02-20,496.76,71736700,-0.5505395287381587
2024-02-21,497.21,59293400,0.09058700378452578
2024-02-22,507.5,76402500,2.069548078276795
2024-02-23,507.85,61321800,0.06896551724138167
2024-02-26,505.99,50386700,-0.3662498769321676
2024-02-27,506.93,48854500,0.18577442241940467
2024-02-28,506.26,56506600,-0.13216814944864153
2024-02-29,508.08,83924800,0.35949907162327044
2024-03-01,512.85,76844800,0.9388285309400279
2024-03-04,512.3,49799300,-0.10724383347958666
2024-03-05,507.18,72855600,-0.9994144056217014
2024-03-06,509.75,68382400,0.5067234512401875
2024-03-07,514.81,58652100,0.99264345267287
2024-03-08,511.72,86532500,-0.6002214409199347
2024-03-11,511.28,62557200,-0.08598452278590907
2024-03-12,516.78,73114400,1.075731497418242
2024-03-13,515.97,55104100,-0.15673981191220987
2024-03-14,514.95,110171800,-0.19768591197162344
2024-03-15,509.83,107646300,-0.9942712884746241
2024-03-18,512.86,88893300,0.5943157523095932
2024-03-19,515.71,60755300,0.5557072105447869
2024-03-20,520.48,69594600,0.9249384343914091
2024-03-21,522.2,60256100,0.33046418690441115
2024-03-22,521.21,79070800,-0.1895825354270464
2024-03-25,519.77,48512100,-0.27628019416359173
2024-03-26,518.81,65463700,-0.1846970775535417
2024-03-27,523.17,82999800,0.8403847265858522
2024-03-28,523.07,96294900,-0.019114245847418054
2024-04-01,522.16,62477500,-0.1739728908176863
2024-04-02,518.84,74230300,-0.6358204381798571
2024-04-03,519.41,59155800,0.10986045794463273
2024-04-04,513.07,96858100,-1.2206156985810623
2024-04-05,518.43,74546500,1.0446917574599812
2024-04-08,518.72,48401800,0.055938120864929
2024-04-09,519.32,68049200,0.1156693399136488
2024-04-10,514.12,82652800,-1.0013094046060322
2024-04-11,518.0,70099000,0.7546876215669407
2024-04-12,510.85,92561100,-1.380308880308878
2024-04-15,504.45,92101400,-1.252813937555064
2024-04-16,503.53,73484000,-0.18237684606997595
2024-04-17,500.55,75910300,-0.5918217385259994
2024-04-18,499.52,74548100,-0.20577364898611838
2024-04-19,495.16,102212600,-0.8728379244074214
2024-04-22,499.72,67961000,0.920914451894328
2024-04-23,505.65,64633600,1.186664532137982
2024-04-24,505.41,55928100,-0.04746366063481666
2024-04-25,503.49,69122400,-0.3798895945865799
2024-04-26,508.26,64306100,0.9473872370851399
2024-04-29,510.06,46415400,0.35414945106835294
2024-04-30,501.98,77483600,-1.5841273575657788
2024-05-01,500.35,80242800,-0.3247141320371294
2024-05-02,505.03,62550200,0.9353452583191757
2024-05-03,511.29,72756700,1.239530324931204
2024-05-06,516.57,47264700,1.0326820395470282
2024-05-07,517.14,52561300,0.11034322550669273
2024-05-08,517.19,42047200,0.009668561704767598
2024-05-09,520.17,43643700,0.5761905682631019
2024-05-10,520.84,52233200,0.12880404483150976
2024-05-13,520.91,36716400,0.013439827970196383
2024-05-14,523.3,57535900,0.45881246280548016
2024-05-15,529.78,59504900,1.2382954328301166
2024-05-16,528.69,50244800,-0.2057457812676855
2024-05-17,529.45,59187600,0.1437515368174047
2024-05-20,530.06,37764200,0.11521390121822517
2024-05-21,531.36,33437000,0.24525525412217863
2024-05-22,529.83,48390000,-0.2879403794037838
2024-05-23,525.96,57211200,-0.7304229658569694
2024-05-24,529.44,41291100,0.6616472735569312
2024-05-28,529.81,36269600,0.06988516168024983
2024-05-29,526.1,45190300,-0.7002510333893097
2024-05-30,522.61,46377600,-0.6633719825128281
2024-05-31,527.37,90785800,0.910813034576452
2024-06-03,527.8,46835700,0.08153668202588449
2024-06-04,528.39,34632700,0.1117847669571903
2024-06-05,534.67,47610400,1.1885160582145726
2024-06-06,534.66,30808500,-0.0018703125292174327
2024-06-07,534.01,43224500,-0.1215725881868801
2024-06-10,535.66,35686100,0.30898297784685
2024-06-11,536.95,36383400,0.24082440353956347
2024-06-12,541.36,63251300,0.8213055219294052
2024-06-13,542.45,44760900,0.20134476134181511
2024-06-14,542.78,40089900,0.060835100009204446
2024-06-17,547.1,55839500,0.7959025756291815
2024-06-18,548.49,41376400,0.2540668981904526
2024-06-20,547.0,70328200,-0.2716549071086094
2024-06-21,544.51,64338600,-0.45521023765996427
2024-06-24,542.74,45528700,-0.32506290058951226
2024-06-25,544.83,37936200,0.38508309687881326
2024-06-26,545.51,38550600,0.12480957362845935
2024-06-27,546.37,35041500,0.15765063885171404
2024-06-28,544.22,76144500,-0.39350623204055246
2024-07-01,545.34,40297800,0.2057991253537228
2024-07-02,549.01,40434800,0.6729746580115048
2024-07-03,551.46,32789900,0.44625780951168537
2024-07-05,554.64,41488400,0.5766510717005735
2024-07-08,555.28,36110500,0.1153901629886045
2024-07-09,555.82,27289700,0.0972482351246251
2024-07-10,561.32,38701200,0.9895289842035249
2024-07-11,556.48,53054200,-0.862253260172452
2024-07-12,559.99,53084400,0.6307504312823342
2024-07-15,561.53,40584300,0.2750049108019681
2024-07-16,564.86,36475300,0.5930226345876477
2024-07-17,556.94,57119000,-1.4021173388096053
2024-07-18,552.66,56270400,-0.7684849355406476
2024-07-19,548.99,65509100,-0.6640610863822172
2024-07-22,554.65,43346700,1.0309841709320589
2024-07-23,553.78,34439600,-0.15685567474984508
2024-07-24,541.23,74515300,-2.26624291234786
2024-07-25,538.41,61158300,-0.5210354193226685
2024-07-26,544.44,53763800,1.119964339443924
2024-07-29,544.76,39515800,0.05877599000807532
2024-07-30,542.0,46853600,-0.5066451281298123
2024-07-31,550.81,65663400,1.6254612546125369
2024-08-01,543.01,76428700,-1.4160962945480193
2024-08-02,532.9,82789100,-1.8618441649325135
2024-08-05,517.38,146267400,-2.9123662976168085
2024-08-06,522.15,84826300,0.9219529166183404
2024-08-07,518.66,70698300,-0.6683903092980947
2024-08-08,530.65,63276600,2.311726371804257
2024-08-09,532.99,45619600,0.4409686233864285
2024-08-12,533.27,42542100,0.05253381864573914
2024-08-13,542.04,52333100,1.6445702927222472
2024-08-14,543.75,42446900,0.31547487270313646
2024-08-15,553.07,60846800,1.714022988505759
2024-08-16,554.31,44430700,0.22420308460049387
2024-08-19,559.61,39121800,0.9561436741173823
2024-08-20,558.7,33732300,-0.16261324851235548
2024-08-21,560.62,41514600,0.3436549131913269
2024-08-22,556.22,56121500,-0.7848453497912966
2024-08-23,562.13,50639400,1.0625292150587828
2024-08-26,560.79,35788600,-0.23837902264601807
2024-08-27,561.56,32693900,0.13730630004100686
2024-08-28,558.3,41066000,-0.5805256784671253
2024-08-29,558.35,38715200,0.008955758552753323
2024-08-30,563.68,62700100,0.95459837019789
2024-09-03,552.08,60600100,-2.057905194436549
2024-09-04,550.95,47224900,-0.20468048108969183
2024-09-05,549.61,44264300,-0.2432162628187684
2024-09-06,540.36,68493800,-1.683011590036576
2024-09-09,546.41,40445800,1.1196239544007724
2024-09-10,548.79,36394600,0.43557035925403387
2024-09-11,554.42,75248600,1.0258933289600813
2024-09-12,559.09,51819600,0.8423217055661958
2024-09-13,562.01,39310500,0.5222772719955637
2024-09-16,562.84,36656100,0.14768420490738343
2024-09-17,563.07,49321000,0.04086418875701714
2024-09-18,561.4,59044900,-0.2965883460315899
2024-09-19,570.98,75315500,1.7064481653010333
2024-09-20,568.25,77503100,-0.47812532838278354
2024-09-23,569.67,44116900,0.2498900131984172
2024-09-24,571.3,46805700,0.286130566819387
2024-09-25,570.04,38428600,-0.2205496236653226
2024-09-26,572.3,48336000,0.39646340607677466
2024-09-27,571.47,42100900,-0.1450288310326675
2024-09-30,573.76,63557400,0.4007209477312923
2024-10-01,568.62,72668800,-0.8958449525934165
2024-10-02,568.86,38097800,0.04220744961485057
2024-10-03,567.82,40846500,-0.1828217839187074
2024-10-04,572.98,42939100,0.9087386847944634
2024-10-07,567.8,49964700,-0.9040455164229244
2024-10-08,573.17,37398700,0.9457555477280666
2024-10-09,577.14,37912200,0.6926391820925692
2024-10-10,576.13,44138100,-0.17500086634092415
2024-10-11,579.58,42268000,0.5988231822678936
2024-10-14,584.32,36217200,0.8178336036440248
2024-10-15,579.78,54203600,-0.7769715224534623
2024-10-16,582.3,30725400,0.434647624961193
2024-10-17,582.35,34393700,0.008586639189434031
2024-10-18,584.59,37416800,0.38464840731518013
2024-10-21,583.63,36439000,-0.164217656819321
2024-10-22,583.32,34183800,-0.05311584394221969
2024-10-23,577.99,49314600,-0.9137351710896358
2024-10-24,579.24,34979900,0.21626671741725723
2024-10-25,579.04,47268200,-0.03452800220979935
2024-10-28,580.83,30174700,0.30913235700471553
2024-10-29,581.77,42899700,0.16183737065922355
2024-10-30,580.01,41435800,-0.3025250528559398
2024-10-31,568.64,60182500,-1.9603110291201875
2024-11-01,571.04,45667500,0.42205965109736177
2024-11-04,569.81,38217000,-0.21539646959932712
2024-11-05,576.7,39478300,1.2091749881539604
2024-11-06,591.04,68182000,2.4865614704352224
2024-11-07,595.61,47233200,0.7732133188955048
2024-11-08,598.19,46444900,0.4331693557865224
2024-11-11,598.76,37586800,0.09528745047560072
2024-11-12,596.9,43006100,-0.31064199345314236
2024-11-13,597.19,47388600,0.04858435248786819
2024-11-14,593.35,38904100,-0.6430114368961348
2024-11-15,585.75,75988800,-1.2808628971096359
2024-11-18,588.15,37001700,0.40973111395645745
2024-11-19,590.3,49412000,0.36555300518574807
2024-11-20,590.5,50032600,0.03388107741826296
2024-11-21,593.67,46750300,0.5368331922099845
2024-11-22,595.51,38226400,0.3099364967069196
2024-11-25,597.53,42441400,0.33920505113262944
2024-11-26,600.65,45621300,0.5221495155054878
2024-11-27,598.83,34000200,-0.3030050778323412
2024-11-29,602.55,30177400,0.6212113621561821
2024-12-02,603.63,31746000,0.17923823749066425
2024-12-03,603.91,26906600,0.04638603117803619
2024-12-04,607.66,42787600,0.6209534533291317
2024-12-05,606.66,28762200,-0.16456571108843798
2024-12-06,607.81,31241500,0.18956252266508766
2024-12-09,604.68,34742700,-0.5149635576907285
2024-12-10,602.8,37234500,-0.31090824899120406
2024-12-11,607.46,28677700,0.7730590577305962
2024-12-12,604.33,31543800,-0.5152602640503101
2024-12-13,604.21,35904700,-0.01985670080916213
2024-12-16,606.79,43695200,0.42700385627512105
2024-12-17,604.29,55773500,-0.4120041530018659
2024-12-18,586.28,108248700,-2.98035711330652
2024-12-19,586.1,85919500,-0.030702053626241455
2024-12-20,591.15,125716700,0.8616277085821356
2024-12-23,594.69,57635800,0.5988327835574792
2024-12-24,601.3,33160100,1.1115034723973682
2024-12-26,601.34,41219100,0.006652253450867285
2024-12-27,595.01,64969300,-1.052649083713053
2024-12-30,588.22,56578800,-1.141157291474082
2024-12-31,586.08,57052700,-0.3638094590459273
2025-01-02,584.64,50204000,-0.24570024570025328
2025-01-03,591.95,37888500,1.2503420908593466
2025-01-06,595.36,47679400,0.5760621674127719
2025-01-07,588.63,60393100,-1.1304084923407731
2025-01-08,589.49,47304700,0.14610196558109134
2025-01-10,580.49,73105000,-1.526743456207913
2025-01-13,581.39,47910100,0.15504143051559005
2025-01-14,582.19,48420600,0.13760126593165278
2025-01-15,592.78,56900200,1.818993799275126
2025-01-16,591.64,43319700,-0.19231418064037387
2025-01-17,597.58,58070600,1.0039889121763235
2025-01-21,603.05,42532900,0.9153586130727032
2025-01-22,606.44,48196000,0.5621424425835464
2025-01-23,609.75,41152100,0.5458083239891831
2025-01-24,607.97,34604700,-0.2919229192291928
2025-01-27,599.37,70361100,-1.4145434807638524
2025-01-28,604.52,44433300,0.859235530640512
2025-01-29,601.81,37177400,-0.44828955204129217
2025-01-30,605.04,39281300,0.5367142453598372
2025-01-31,601.82,66566900,-0.5321962184318241
2025-02-03,597.77,65857200,-0.6729586919677066
2025-02-04,601.78,33457800,0.6708265720929418
2025-02-05,604.22,30653100,0.40546379075410144
2025-02-06,606.32,35771500,0.3475555261328589
2025-02-07,600.77,50788500,-0.9153582266789972
2025-02-10,604.85,26048700,0.6791284518201657
2025-02-11,605.31,30056700,0.07605191369759456
2025-02-12,603.36,45076100,-0.3221489815135925
2025-02-13,609.73,40921300,1.0557544417926223
2025-02-14,609.7,26910400,-0.0049202105850132405
2025-02-18,611.49,26749000,0.2935870100049254
2025-02-19,612.93,31011100,0.23549035961338838
2025-02-20,610.38,36554000,-0.416034457442116
2025-02-21,599.94,76519800,-1.7104099085815339
2025-02-24,597.21,50737200,-0.45504550455045534
2025-02-25,594.24,58266500,-0.49731250313960196
2025-02-26,594.54,43321600,0.05048465266557223
2025-02-27,585.05,74196700,-1.5961920139940133
2025-02-28,594.18,88744100,1.5605503803093779
2025-03-03,583.77,74249200,-1.7519943451479336
2025-03-04,576.86,109648200,-1.1836853555338478
2025-03-05,583.06,71230500,1.0747841764032762
2025-03-06,572.71,80094900,-1.7751174836208805
2025-03-07,575.92,81158800,0.5604930942361586
2025-03-10,560.58,99326600,-2.6635643839421963
2025-03-11,555.92,88102100,-0.831281886617441
2025-03-12,558.87,69588200,0.5306518923586134
2025-03-13,551.42,74079400,-1.3330470413513096
2025-03-14,562.81,62660300,2.065576148852055
2025-03-17,567.15,49008700,0.7711305769265042
2025-03-18,561.02,66041400,-1.0808428105439472
2025-03-19,567.13,66556000,1.0890877330576476
2025-03-20,565.49,62958200,-0.2891753213548953
2025-03-21,563.98,83763000,-0.2670250579143718
2025-03-24,574.08,58766800,1.7908436469378453
2025-03-25,575.46,38355700,0.24038461538462563
2025-03-26,568.59,51848300,-1.1938275466583215
2025-03-27,567.08,42164200,-0.26556921507588926
2025-03-28,555.66,71662700,-2.0138252098469533
2025-03-31,559.39,95328200,0.6712738005254959
2025-04-01,560.97,54609600,0.28245052646633795
2025-04-02,564.52,76014500,0.6328324152806708
2025-04-03,536.7,125986000,-4.928080493162323
2025-04-04,505.28,217965100,-5.854294764300372
2025-04-07,504.38,256611400,-0.17811906269790123
2025-04-08,496.48,165816600,-1.566279392521508
2025-04-09,548.62,241867300,10.501933612632941
2025-04-10,524.58,162331200,-4.3819036856111655
2025-04-11,533.94,97866300,1.7842845705135613
2025-04-14,539.12,68034000,0.9701464584035646
2025-04-15,537.61,56892900,-0.2800860661819282
2025-04-16,525.66,83484800,-2.22280091516156
2025-04-17,526.41,79868100,0.1426777765095366
2025-04-21,513.88,69368100,-2.380273930966348
2025-04-22,527.25,75948100,2.601774733400797
2025-04-23,535.42,90590700,1.5495495495495337
2025-04-24,546.69,64150400,2.1048896193642586
2025-04-25,550.64,61119600,0.7225301359088165
2025-04-28,550.85,47613800,0.03813744006975206
2025-04-29,554.32,47775100,0.6299355541435903
2025-04-30,554.54,93101500,0.03968826670512904
2025-05-01,558.47,63186100,0.7086954953655411
2025-05-02,566.76,60717300,1.4844127706054033
2025-05-05,563.51,38659200,-0.5734349636530411
2025-05-06,558.8,48264700,-0.8358325495554708
2025-05-07,561.15,55588000,0.42054402290623294
2025-05-08,565.06,65130800,0.6967833912500998
2025-05-09,564.34,37603400,-0.12742009698083478
2025-05-12,582.99,78993600,3.3047453662685466
2025-05-13,586.84,67947200,0.6603886859122943
2025-05-14,587.59,66283500,0.1278031490695941
2025-05-15,590.46,71268100,0.4884358140880618
2025-05-16,594.2,76052100,0.6334044643159675
2025-05-19,594.85,68168500,0.10939077751599413
2025-05-20,592.85,60614500,-0.3362192149281351
2025-05-21,582.86,95197700,-1.6850805431390725
2025-05-22,583.09,70860400,0.03946059087946985
2025-05-23,579.11,76029000,-0.6825704436707936
2025-05-27,591.15,72588500,2.0790523389338844
2025-05-28,587.73,68445500,-0.57853336716569
2025-05-29,590.05,69973300,0.3947390808704654
2025-05-30,589.39,90601200,-0.11185492754850479
2025-06-02,592.71,61630500,0.5632942533806196
2025-06-03,596.09,63606200,0.5702620168379191
2025-06-04,595.93,57314200,-0.026841584324532874
2025-06-05,593.05,92278700,-0.4832782373768718
2025-06-06,599.14,66588700,1.0268948655256738
2025-06-09,599.68,53016400,0.09012918516539958
2025-06-10,603.08,66247000,0.5669690501600932
2025-06-11,601.36,73658200,-0.2852026265172114
2025-06-12,603.75,64129000,0.39743248636423534
2025-06-13,597.0,89506000,-1.1180124223602483
